output_id,median_diff,distance_ratio,result,amount,product_category
10308,0.83,3816.6345092193324,False,1096.4954907806666,{other}
10309,0.71,4624.992889320944,True,288.13711067905484,{luxury_good}
10310,0.04,132.09639733946915,True,4781.03360266053,{luxury_good}
10311,3.41,519.5731750274826,False,5432.703175027482,{other}
10312,2.61,4117.053402930182,False,796.0765970698177,{gambling}
10313,0.94,4130.3132706643,False,782.8167293356994,{hostel}
10314,139.81,4219.595416676968,False,693.5345833230315,{food}
10315,0.26,31121.897158087646,False,36035.02715808764,{other}
10316,0.02,4104.768218160208,False,808.3617818397919,{gift_cards}
10317,1.63,811.2122742680076,True,5724.342274268007,{hostel}
10318,0.94,3473.219209970581,True,8386.34920997058,{luxury_good}
10319,2.4,4083.7879030889944,True,829.342096911005,{gift_cards}
10320,2.81,1285.719411489602,False,3627.4105885103972,{electronics}
10321,1.15,3781.4321049565847,False,1131.6978950434145,{other}
10322,3.81,1067.258274518499,True,5980.388274518498,{electronics}
10323,1.02,2941.1056389386385,True,1461.079361061361,{gambling}
10324,2.57,342.8590731953009,True,4059.3259268046986,{gift_cards}
10325,0.93,4715.615882692127,False,9117.800882692127,{other}
10326,1.53,2115.8841178570187,False,2286.3008821429808,{other}
10327,1.1,2849.5523129109706,False,7251.73731291097,{other}
10328,0.81,20.02001031529744,True,4382.164989684702,{electronics}
10329,1.1,3825.5865241703505,True,576.598475829649,{gambling}
10330,0.37,234.49812054410995,False,4167.6868794558895,{electronics}
10331,0.24,3941.582763629988,,460.6022363700111,{gambling}
10332,6.49,744.7334545086596,True,5146.918454508659,{electronics}
10333,4.53,1168.789274047892,False,5570.974274047891,{food}
10334,1.5,20.025930201001756,True,4422.210930201001,{gambling}
10335,1.55,10707.802082327631,False,15109.98708232763,{other}
10336,14.2,4631.478681258062,True,9033.663681258062,{other}
10337,0.05,868.9302441322375,True,3533.254755867762,{gift_cards}
10338,1.3,3224.1519922811985,True,7626.336992281198,{gambling}
10339,1.84,3183.77168728582,False,1218.4133127141797,{food}
10340,0.95,2910.3269127660633,True,7312.511912766063,{luxury_good}
10341,0.22,2981.8754092658983,True,7384.060409265898,{food}
10342,1.1,3930.5813387454623,True,471.6036612545372,{gambling}
10343,0.0,1338.8163742293264,True,5741.001374229326,{cash_advance}
10344,1.31,2905.5210692694827,True,1496.6639307305165,{gift_cards}
10345,1.7,262.73156707199814,True,4139.453432928001,{dining}
10346,0.02,4853.696069672658,True,9255.881069672658,{hostel}
10347,0.27,4003.990466283874,False,398.1945337161256,{food}
10348,1.61,4372.349001472771,True,29.83599852722803,{gambling}
10349,5.4,3335.1668646988082,False,1575.473135301192,{food}
10350,10.72,3768.9859180740978,False,8679.625918074098,{hostel}
10351,0.46,3724.7808760708585,False,8635.420876070859,{gambling}
10352,7.25,358.8754124867519,True,5269.515412486752,{electronics}
10353,0.47,834.2863847827202,False,5744.926384782721,{other}
10354,0.26,3717.3586682995774,False,1193.281331700423,{cash_advance}
10355,1.24,3109.831862505066,True,1800.8081374949345,{food}
10356,0.41,3140.813436975482,False,1769.8265630245182,{gambling}
10357,0.38,2806.1514612274577,False,7716.791461227458,{electronics}
10358,0.38,4747.790352360498,True,162.84964763950208,{gift_cards}
10359,0.67,5536.924824415441,False,10447.564824415442,{cash_advance}
10360,1.23,4834.6269376274495,False,9745.26693762745,{other}
10361,0.73,0.0005819838652314502,True,4910.640581983866,{luxury_good}
10362,0.57,1270.6803085100428,False,3639.9596914899575,{other}
10363,2.38,4572.160744899001,True,9482.800744899001,{cash_advance}
10364,4.75,4891.184360828373,True,19.455639171627176,{gambling}
10365,0.0,1189.4569669569555,False,3721.183033043045,{hostel}
10366,4.06,4502.3271469860365,True,9412.967146986037,{other}
10367,0.62,958.8245600067021,False,5869.464560006702,{other}
10368,1.05,1022.3529077069452,False,5932.9929077069455,{food}
10369,7.68,648.1624789425405,False,4262.47752105746,{other}
10370,1.24,2789.0289070609124,False,7699.668907060913,{luxury_good}
10371,1.04,887.6023183543525,True,4023.037681645648,{electronics}
10372,0.58,4510.474424176056,True,400.16557582394444,{luxury_good}
10373,8.59,2194.557278089839,True,7105.1972780898395,{gambling}
10374,0.49,4420.382688743706,False,490.25731125629363,{other}
10375,2.45,3013.3126633978736,False,423.3773366021265,{hostel}
10376,0.22,2127.6976224835435,True,1308.9923775164568,{cash_advance}
10377,0.45,1425.6213978021601,False,4862.31139780216,{other}
10378,31.88,1639.034204518241,True,1797.655795481759,{other}
10379,0.22,114.40991131893543,True,3322.2800886810646,{cash_advance}
10380,0.66,3707.8321162943707,False,7144.522116294371,{other}
10381,0.0,6414.596081011126,True,9851.286081011127,{other}
10382,3.3,1103.9356749568065,True,4540.6256749568065,{gift_cards}
10383,2.51,3400.374069796728,False,36.315930203272224,{other}
10384,0.93,0.0035850234435201855,True,3436.6935850234436,{food}
10385,1.16,2421.5784759166936,True,1015.1115240833067,{electronics}
10386,9.46,2267.9167818324495,True,1168.7732181675503,{other}
10387,0.46,5946.896414011018,True,9383.586414011019,{electronics}
10388,0.27,2948.885171407969,False,487.8048285920306,{other}
10389,1.87,1573.1404735808242,False,1863.549526419176,{other}
10390,0.59,841.1837097955972,True,4277.873709795597,{gambling}
10391,1.75,2678.039892303329,False,758.6501076966713,{food}
10392,0.1,1269.7523284321728,True,4706.442328432173,{electronics}
10393,0.65,22.480642855840415,True,3459.1706428558405,{gift_cards}
10394,2.37,5303.941693981018,False,8740.631693981019,{other}
10395,0.2,1492.638604249872,False,1944.051395750128,{other}
10396,1.16,1254.0179704442257,False,2182.6720295557743,{electronics}
10397,0.02,361.5573949884947,True,3075.1326050115053,{cash_advance}
10398,1.68,454.9626857949993,True,3891.6526857949993,{gift_cards}
10399,0.71,1221.4079832397715,True,4658.097983239772,{cash_advance}
10400,0.46,2006.8683662998933,True,5443.558366299893,{other}
10401,0.56,3565.915916906568,False,168.9440830934322,{other}
10402,1.28,4286.028028033155,True,8020.888028033156,{gift_cards}
10403,3.98,0.003871304596941627,False,3734.856128695403,{gift_cards}
10404,0.52,699.9744080563873,,4434.8344080563875,{gambling}
10405,1.59,1652.34249058042,True,2082.51750941958,{hostel}
10406,4.34,557.7010111099812,False,4292.561011109981,{other}
10407,2.91,5691.468317397428,False,9426.328317397429,{food}
10408,0.0,1759.9291870412699,True,1974.9308129587303,{dining}
10409,9.48,49.767553314065026,True,3685.092446685935,{gift_cards}
10410,2.75,4142.180190803192,True,7877.040190803193,{gambling}
10411,2.3,1726.0467462166012,False,5460.906746216601,{food}
10412,1.74,303.9983674561154,False,3430.8616325438848,{cash_advance}
10413,2.94,172.7885788431654,True,3907.6485788431655,{cash_advance}
10414,0.66,1056.8696002714455,False,2677.9903997285546,{other}
10415,0.61,5722.426260713855,,9457.286260713856,{gambling}
10416,0.29,1693.0496116675267,False,2041.8103883324734,{other}
10417,4.42,9151.82258670915,False,12886.68258670915,{other}
10418,0.33,2583.7777965482965,True,1151.082203451704,{electronics}
10419,1.73,2489.1258802609573,False,1245.7341197390426,{gambling}
10420,0.33,2370.404781130975,False,1364.455218869025,{other}
10421,0.47,2071.551400690337,True,1663.3085993096631,{gift_cards}
10422,0.54,7018.097395628833,False,10752.957395628833,{electronics}
10423,4.28,2798.859995474339,True,936.0000045256611,{electronics}
10424,0.46,7636.169108518856,False,11371.029108518856,{gift_cards}
10425,0.46,423.5944063682505,False,4158.454406368251,{cash_advance}
10426,1.06,6216.984988602413,True,9951.844988602414,{luxury_good}
10427,0.05,2161.008672342082,True,1510.4463276579181,{luxury_good}
10428,2.54,2935.728492913062,True,6607.183492913062,{cash_advance}
10429,2.04,735.022374761133,False,2936.432625238867,{electronics}
10430,15.17,2033.116870235534,False,1638.338129764466,{electronics}
10431,0.47,3380.3726611498423,False,291.0823388501578,{other}
10432,0.51,3476.7103238149252,False,194.74467618507455,{hostel}
10433,1.62,791.7426681825928,True,4463.197668182593,{other}
10434,0.52,9513.938296390324,False,13185.393296390324,{food}
10435,1.71,813.736736027804,True,4485.191736027804,{gift_cards}
10436,6.8,921.0048823120442,True,2750.4501176879558,{gift_cards}
10437,1.0,5990.030592638241,True,9661.48559263824,{food}
10438,15.89,3803.154409546887,True,7474.609409546887,{electronics}
10439,0.43,2712.0034497677416,False,959.4515502322585,{food}
10440,1.23,2939.336441650493,False,6610.791441650493,{food}
10441,0.61,954.9590577813874,True,2716.4959422186125,{gambling}
10442,0.11,6205.892591139043,True,9877.347591139043,{luxury_good}
10443,1.91,1655.2398533129515,False,2016.2151466870484,{other}
10444,9.44,265.3719875399174,True,3936.8269875399174,{luxury_good}
10445,0.63,3450.720290431828,True,220.7347095681723,{gambling}
10446,0.3,265.37923928904956,False,3406.0757607109504,{hostel}
10447,0.0,1057.9480646922038,,2613.506935307796,{luxury_good}
10448,0.8,395.78409169448423,True,4067.239091694484,{other}
10449,0.86,411.7186656290164,True,4083.1736656290163,{gambling}
10450,9.0,11373.746723242923,False,15045.201723242923,{other}
10451,0.17,898.2456078322384,True,4569.700607832238,{food}
10452,0.1,1319.8374694877248,True,2351.617530512275,{electronics}
10453,25.33,15547.736913867751,False,19019.17191386775,{food}
10454,1.45,3138.6498077268834,True,332.7851922731164,{gift_cards}
10455,1.28,545.1695554999069,True,4016.604555499907,{food}
10456,5.41,925.4489102583998,False,4396.8839102584,{other}
10457,0.26,4406.243199881068,False,7877.678199881068,{gift_cards}
10458,3.51,3200.331192807381,False,271.10380719261906,{electronics}
10459,3.79,2937.2983882019203,True,534.1366117980797,{electronics}
10460,0.02,527.2361316710235,True,3998.6711316710234,{electronics}
10461,8.19,2742.5005676780506,True,6213.935567678051,{other}
10462,0.32,1667.7934348727063,False,5139.228434872706,{other}
10463,0.01,2046.669475658277,True,5518.104475658277,{electronics}
10464,1.29,230.29549448479065,False,3701.7304944847906,{other}
10465,1.96,915.4967372158985,,4386.9317372158985,{other}
10466,1.08,1184.1769652798043,True,4655.611965279804,{cash_advance}
10467,1.2,2862.3347675441105,False,609.1002324558893,{electronics}
10468,1.98,1612.977541556436,False,1858.4574584435638,{other}
10469,1.56,2376.7730570826598,False,1094.6619429173404,{other}
10470,0.31,2944.935101255092,True,526.499898744908,{cash_advance}
10471,3.4,3684.394530019758,False,7155.829530019758,{gift_cards}
10472,3.76,2655.1949674632406,False,816.2400325367591,{other}
10473,0.09,2364.788231015306,False,5836.223231015306,{gift_cards}
10474,0.23,2538.6077306071575,False,932.8272693928423,{cash_advance}
10475,6.97,230.29745554675674,False,3241.137544453243,{electronics}
10476,17.35,1439.3563890785065,True,2032.0786109214935,{hostel}
10477,1.46,2380.2044790494315,False,5851.639479049431,{electronics}
10478,5.2,2367.2462306545035,False,1104.1887693454964,{other}
10479,1.05,20872.920607908825,False,24479.770607908824,{other}
10480,0.31,6307.562117235824,,9914.412117235825,{luxury_good}
10481,1.11,18794.75010924921,False,22401.600109249208,{other}
10482,0.16,2171.1433546037306,False,1435.706645396269,{food}
10483,3.06,4431.343758302439,False,8038.193758302439,{gift_cards}
10484,0.7,397.7789296201854,False,3209.0710703798145,{food}
10485,5.15,2916.574445193238,True,690.2755548067623,{cash_advance}
10486,2.91,2601.51429152264,True,6208.36429152264,{gift_cards}
10487,3.0,5114.940101759656,,8721.790101759656,{gambling}
10488,0.6,634.3104474895049,False,4241.160447489505,{food}
10489,0.19,0.004203747138035396,False,3606.854203747138,{other}
10490,2.19,2580.975437342035,False,1025.8745626579648,{other}
10491,0.7,554.58773342211,True,3052.26226657789,{electronics}
10492,1.54,2021.4789803638696,False,1585.3710196361303,{other}
10493,0.48,3235.692442851541,False,371.1575571484591,{hostel}
10494,2.2,3461.766702859648,True,145.08329714035216,{hostel}
10495,0.66,3955.8702060901755,False,7562.720206090175,{other}
10496,6.86,591.2216073059749,False,3015.628392694025,{gift_cards}
10497,0.61,1050.6161234608849,True,2556.233876539115,{gambling}
10498,3.89,4647.479744895951,True,8254.329744895951,{luxury_good}
10499,0.49,6259.765934148216,True,9866.615934148216,{hostel}
10500,0.36,2484.529918887681,True,6091.379918887681,{food}
10501,1.09,1845.2966319925495,True,5452.146631992549,{luxury_good}
10502,0.63,8617.723044986173,False,12224.573044986173,{other}
10503,0.66,5607.805372863677,True,9214.655372863677,{cash_advance}
10504,1.19,29.379953771453074,True,3577.470046228547,{luxury_good}
10505,1.41,285.934786886457,False,3520.530213113543,{food}
10506,0.45,2593.3428500315713,True,6399.807850031571,{gift_cards}
10507,0.19,1299.5805376011313,False,5106.045537601131,{other}
10508,0.21,2001.9288839652122,False,1804.536116034788,{electronics}
10509,1.12,2790.690860176096,True,1015.7741398239041,{electronics}
10510,0.42,1923.5884166831156,False,1882.8765833168845,{food}
10511,1.33,1058.3866206320208,False,2748.0783793679793,{other}
10512,1.04,1663.3582858982177,False,2143.1067141017825,{luxury_good}
10513,0.89,5098.232650029713,True,8904.697650029713,{luxury_good}
10514,0.93,1311.3612131706568,False,2495.1037868293433,{hostel}
10515,26.92,5424.538374643249,True,9231.00337464325,{gambling}
10516,3.29,1096.7356891038908,False,4903.200689103891,{other}
10517,1.78,4015.418367544108,,7821.883367544108,{cash_advance}
10518,1.36,3111.725360343051,True,6918.190360343051,{cash_advance}
10519,0.0,3006.809068099493,True,799.6559319005075,{luxury_good}
10520,1.07,1360.8740620373633,True,2445.590937962637,{hostel}
10521,1.0,5387.442236562814,True,9193.907236562814,{electronics}
10522,0.81,5497.945015325999,True,9304.410015325999,{food}
10523,0.98,1090.7589626298823,False,2715.706037370118,{other}
10524,0.26,6025.869256220987,True,9832.334256220987,{gambling}
10525,1.8,827.8419770438204,True,4634.306977043821,{gambling}
10526,1.8,431.6728647260561,True,3374.792135273944,{gambling}
10527,0.63,2063.66108392392,True,5870.12608392392,{cash_advance}
10528,0.7,1526.4663405760757,False,5332.931340576076,{food}
10529,7.4,2958.561651438397,False,847.9033485616033,{other}
10530,0.66,1418.146671218091,False,2388.3183287819093,{electronics}
10531,3.67,3755.380831652872,True,574.2641683471286,{gambling}
10532,0.26,4133.185211087294,False,196.45978891270659,{other}
10533,0.23,5132.98138644169,True,9462.62638644169,{gift_cards}
10534,1.4,2677.846191499685,False,1651.798808500315,{food}
10535,1.23,1843.6012699626172,True,6173.246269962618,{cash_advance}
10536,0.73,1184.2363405641727,,3145.4086594358278,{gift_cards}
10537,0.8,2711.361499522539,False,7041.006499522539,{other}
10538,0.46,5224.101987605667,True,9553.746987605668,{gambling}
10539,1.6,3419.2266203158038,False,910.4183796841968,{luxury_good}
10540,1.9,7264.496658557253,False,11594.141658557253,{food}
10541,1.88,865.2248422094608,True,3464.4201577905396,{gambling}
10542,1.98,2336.3848226033215,False,6666.029822603322,{other}
10543,1.27,3973.3952603854286,False,8303.040260385429,{gift_cards}
10544,15.71,1609.4157058962496,False,2720.229294103751,{electronics}
10545,0.14,2777.342782577841,True,1552.3022174221599,{luxury_good}
10546,0.44,643.1139780522253,False,4972.758978052226,{other}
10547,4.52,2419.0592774552474,True,1910.585722544753,{gift_cards}
10548,1.31,4851.040094714472,True,9180.685094714472,{food}
10549,0.15,3666.991446169129,False,662.6535538308713,{other}
10550,0.96,1120.0136370412483,True,3209.631362958752,{gambling}
10551,0.0,3895.973882646431,True,8225.618882646431,{gift_cards}
10552,2.16,1308.5243869297783,False,3021.120613070222,{other}
10553,0.95,2770.676693982143,False,1558.9683060178572,{cash_advance}
10554,2.04,643.1115527832167,False,3686.5334472167838,{other}
10555,0.39,3205.702273660774,True,7535.347273660775,{luxury_good}
10556,7.69,2145.0403595325106,True,6474.685359532511,{gambling}
10557,1.1,3586.441126953904,True,2756.0788730460963,{gift_cards}
10558,0.47,4488.625352553379,False,10831.14535255338,{food}
10559,0.05,4446.3262507143645,True,1896.1937492856357,{dining}
10560,0.0,65.29418188438558,True,6277.225818115615,{other}
10561,2.01,2451.558343666842,True,8794.078343666843,{electronics}
10562,2.51,3796.7647033639373,False,2545.755296636063,{hostel}
10563,27.02,3524.258842960271,True,9866.778842960272,{electronics}
10564,0.11,22.244198798238358,,6320.275801201762,{electronics}
10565,0.05,4589.724686666743,False,1752.7953133332571,{dining}
10566,0.65,2099.080025149269,True,8441.60002514927,{gambling}
10567,247.51,65.29255952098356,False,6407.812559520984,{other}
10568,0.62,489.3244700955647,True,5853.195529904436,{electronics}
10569,0.09,6197.498066218865,False,145.02193378113571,{electronics}
10570,4.32,6317.428025591733,False,25.09197440826719,{food}
10571,10.63,2986.606946118218,True,9329.126946118218,{gift_cards}
10572,0.33,2016.7242784095051,True,8359.244278409506,{gambling}
10573,0.34,3236.231944464427,True,9578.751944464428,{electronics}
10574,1.37,8872.185108244024,False,15214.705108244025,{other}
10575,3.72,3698.6021037686555,True,2643.917896231345,{cash_advance}
10576,0.4,482.3258259400718,True,6824.845825940072,{luxury_good}
10577,5.11,2468.557676719214,False,8811.077676719215,{other}
10578,7.12,1575.7872629515305,False,4766.73273704847,{food}
10579,3.53,4753.53955529437,True,1588.9804447056304,{electronics}
10580,0.81,69.83087204043932,False,6412.35087204044,{other}
10581,0.4,4292.014089439717,True,2050.505910560283,{cash_advance}
10582,43.66,1943.2363441551033,False,4399.283655844897,{luxury_good}
10583,0.01,1789.904660142525,False,1227.015339857475,{other}
10584,14.55,5049.772026382826,True,8066.692026382826,{electronics}
10585,2.93,9022.6556174436,False,12039.5756174436,{other}
10586,4.2,480.79154925866305,True,3497.711549258663,{electronics}
10587,0.13,1209.3683743820143,True,1807.5516256179858,{cash_advance}
10588,0.3,6267.417127616978,False,9284.337127616978,{other}
10589,0.0,9011.13611782702,False,12028.05611782702,{gambling}
10590,0.18,381.07426863553974,True,2635.8457313644603,{other}
10591,4.24,1814.6064102746018,False,1202.3135897253983,{electronics}
10592,0.33,0.0024870689135241264,True,3016.9175129310865,{cash_advance}
10593,1.51,5372.149471045681,False,8389.069471045681,{electronics}
10594,0.84,16970.186252032276,False,19987.106252032274,{dining}
10595,1.34,3259.63850909088,True,6276.55850909088,{food}
10596,0.5,1975.6826484480557,True,1041.2373515519444,{electronics}
10597,0.67,756.9907375910971,True,3773.910737591097,{gambling}
10598,0.2,896.2535025926518,True,2120.6664974073483,{luxury_good}
10599,2.85,579.0438192163529,True,3595.963819216353,{gift_cards}
10600,1.24,8553.202526316347,False,11570.122526316347,{other}
10601,1.25,2598.0526132561436,False,418.86738674385634,{other}
10602,1.13,581.8790845821404,False,2435.0409154178597,{other}
10603,0.18,5222.401809569967,True,8239.321809569967,{gift_cards}
10604,5.83,2858.6305310802136,False,5875.550531080214,{electronics}
10605,0.45,542.3631534338792,False,2474.556846566121,{other}
10606,0.92,2172.900678148765,False,844.0193218512352,{food}
10607,17.65,796.7837689892672,False,2220.136231010733,{luxury_good}
10608,1.81,1850.1383933858556,False,1166.7816066141445,{other}
10609,0.12,883.3713379143478,True,3696.3213379143476,{luxury_good}
10610,6.65,79.92400918553176,False,2892.8740091855316,{luxury_good}
10611,10.22,578.3707571155783,False,2234.5792428844215,{other}
10612,2.25,0.0027722457148229296,False,2812.9527722457146,{food}
10613,1.23,1453.7837541072358,True,1359.166245892764,{luxury_good}
10614,0.03,2554.5896232017585,False,5367.539623201758,{food}
10615,0.1,1383.5375755156676,False,1429.4124244843322,{electronics}
10616,0.11,12618.866161087146,False,15431.816161087145,{food}
10617,0.32,835.3166235907247,True,1977.6333764092751,{luxury_good}
10618,0.32,2299.57760572953,False,513.3723942704697,{gift_cards}
10619,3.71,2295.5364993127814,True,5108.486499312781,{gambling}
10620,1.54,2078.7923865899497,False,734.15761341005,{other}
10621,0.77,1302.7086390558807,False,4115.6586390558805,{other}
10622,0.26,4000.312925423402,False,6813.262925423402,{other}
10623,2.19,182.95413680608272,True,2629.995863193917,{cash_advance}
10624,0.58,2455.9512993934145,True,356.9987006065853,{gambling}
10625,1.46,15213.528607547134,False,18026.478607547135,{other}
10626,3.33,571.4244597017228,False,2241.525540298277,{other}
10627,4.08,1080.21745216229,True,3893.16745216229,{luxury_good}
10628,0.74,1863.9930864150688,False,948.956913584931,{other}
10629,3.28,4925.561802784138,True,7738.511802784138,{gift_cards}
10630,2.53,1977.3518343286332,False,4790.301834328633,{electronics}
10631,11.49,1372.3146369066048,False,1440.635363093395,{cash_advance}
10632,5.49,1975.864143808582,True,837.0858561914179,{electronics}
10633,0.05,153.19216830088772,True,2659.757831699112,{gambling}
10634,22.25,6701.671020467121,True,9514.62102046712,{cash_advance}
10635,0.89,625.4682887351046,False,4441.4517112648955,{other}
10636,1.42,3654.540418069002,True,8721.460418069002,{gift_cards}
10637,2.0,1004.5956081771164,True,4062.3243918228836,{electronics}
10638,0.31,1832.934429517799,False,3233.985570482201,{other}
10639,25.59,2160.8478654039864,True,2906.0721345960137,{gambling}
10640,1.12,1186.7995920299586,True,3880.1204079700415,{electronics}
10641,51.12,4175.704532501199,False,9242.624532501199,{other}
10642,1.59,741.7262362092224,True,5808.6462362092225,{gambling}
10643,0.86,227.5780586434139,False,5294.498058643414,{other}
10644,1.65,2582.3993575838995,False,2484.5206424161006,{other}
10645,0.35,4990.790843487926,False,10057.710843487926,{electronics}
10646,20.9,1871.4191722746991,True,3195.500827725301,{gambling}
10647,0.27,1902.3535041536597,True,6969.27350415366,{cash_advance}
10648,3.09,2164.960788423321,True,2901.959211576679,{gift_cards}
10649,0.01,2029.6826540376387,True,7096.602654037639,{cash_advance}
10650,1.75,6631.110444331887,False,11698.030444331887,{gift_cards}
10651,0.32,4148.417880747597,False,918.5021192524026,{other}
10652,1.59,1925.2492533295967,True,3141.6707466704033,{cash_advance}
10653,1.65,4836.87497579484,True,230.04502420515976,{electronics}
10654,0.03,2762.2168752337284,False,7829.1368752337285,{electronics}
10655,0.49,1204.3483991729172,False,6271.268399172917,{other}
10656,3.8,5009.044454200681,False,57.875545799319,{other}
10657,0.07,1634.5083802550762,True,6701.428380255076,{electronics}
10658,0.09,911.7221043862401,False,5978.64210438624,{food}
10659,0.0,0.0027429527490312466,True,5066.917257047251,{gambling}
10660,0.82,34944.85771342033,False,40011.77771342033,{food}
10661,2.51,1884.2139580720886,False,6527.3339580720885,{other}
10662,0.32,1792.9208916143193,True,2850.1991083856806,{electronics}
10663,25.65,3928.3258374369143,False,714.7941625630855,{other}
10664,0.3,626.0736174031449,False,4017.046382596855,{gambling}
10665,3.54,4915.541811835176,True,9558.661811835176,{electronics}
10666,0.02,3368.7545982152287,True,1274.3654017847714,{electronics}
10667,1.0,1216.2346186625177,False,3426.885381337482,{electronics}
10668,1.67,1907.7129393040077,True,6550.832939304008,{gift_cards}
10669,0.27,4378.549215259223,True,264.57078474077707,{cash_advance}
10670,0.57,1229.4197381714139,False,3413.700261828586,{other}
10671,0.37,52.273594559029334,True,4695.393594559029,{other}
10672,15.95,1751.4932143622782,True,6394.613214362278,{other}
10673,1.22,587.6765868787052,False,5230.796586878705,{gift_cards}
10674,1.02,2023.8667752638135,False,2619.2532247361864,{hostel}
10675,1.33,2933.659109520289,False,1709.460890479711,{electronics}
10676,19.44,2471.9548911718152,False,2171.1651088281847,{gift_cards}
10677,0.04,1476.5542506648976,True,3166.5657493351023,{other}
10678,0.03,1948.7682313261303,False,2694.3517686738696,{gambling}
10679,2.55,116.03606343811589,True,4759.156063438116,{electronics}
10680,2.98,2351.550845009314,False,6994.670845009314,{food}
10681,10.56,15547.676003497803,False,20190.796003497802,{other}
10682,0.7,0.0012932853469465044,True,4643.121293285347,{food}
10683,0.58,2355.736370029601,True,6998.856370029601,{food}
10684,0.5,599.0732648596786,True,5242.1932648596785,{gambling}
10685,1.79,1654.3922581154648,False,6297.512258115465,{other}
10686,193.99,5257.209345468063,False,9900.329345468062,{other}
10687,8.94,3886.787672403414,True,2076.132327596586,{gambling}
10688,0.06,2659.490949256222,True,8622.410949256222,{electronics}
10689,0.55,1475.7057511269577,True,7438.625751126958,{gambling}
10690,0.76,3367.2315982142445,False,9330.151598214245,{other}
10691,28.59,2530.9566488560486,True,8493.876648856049,{gift_cards}
10692,0.68,5448.81239264456,False,514.1076073554405,{electronics}
10693,0.32,3741.4133695136115,True,9704.333369513612,{gift_cards}
10694,0.4,4122.673878146887,False,10085.593878146887,{other}
10695,0.56,1486.6006761468861,False,7449.520676146886,{electronics}
10696,0.59,1806.7289822023758,True,7769.648982202376,{gift_cards}
10697,0.66,17027.054306801736,False,22989.974306801734,{other}
10698,2.48,3014.802757722712,True,2948.117242277288,{other}
10699,0.41,5316.587204485518,True,646.3327955144825,{gift_cards}
10700,1.03,2171.495859681269,False,3791.424140318731,{other}
10701,1.03,3108.757100014329,True,9071.677100014329,{electronics}
10702,10.16,991.6421980650166,False,6954.562198065017,{luxury_good}
10703,2.19,5628.618682745986,False,334.30131725401435,{gambling}
10704,0.07,0.0016272880384349264,True,5962.9216272880385,{other}
10705,0.05,4259.25230294407,True,1703.6676970559304,{luxury_good}
10706,0.55,5208.006243853234,True,754.9137561467663,{gift_cards}
10707,3.72,4169.34386349245,False,10132.26386349245,{other}
10708,0.69,5670.140707453071,False,292.7792925469296,{other}
10709,0.78,1056.9878567028509,False,7019.907856702851,{other}
10710,0.84,3542.9327302860006,False,2419.9872697139995,{gift_cards}
10711,2.17,3956.2404308020223,True,2006.679569197978,{electronics}
10712,5.07,247.85302613777276,False,5715.066973862227,{other}
10713,0.76,4538.1649002894665,True,8727.674900289467,{gambling}
10714,3.09,5728.959095977381,True,9918.469095977382,{cash_advance}
10715,5.02,3250.645521458597,True,938.8644785414031,{other}
10716,0.57,3900.0961341196644,False,289.41386588033606,{food}
10717,2.61,3183.1151581787453,True,7372.625158178746,{food}
10718,5.18,2510.4292208147144,False,1679.0807791852858,{gambling}
10719,0.18,4660.835772999644,True,8850.345772999644,{gift_cards}
10720,16.47,3796.642946889981,True,392.86705311001924,{food}
10721,0.19,3635.282598642516,False,554.227401357484,{food}
10722,4.23,2701.9503944842218,False,6891.460394484222,{food}
10723,0.44,3094.223176068749,True,7283.733176068749,{hostel}
10724,19.53,2361.251336966081,False,1828.2586630339192,{food}
10725,0.95,4052.7186797118625,True,136.79132028813763,{electronics}
10726,0.0,0.0012133777518101851,True,4189.508786622248,{gift_cards}
10727,0.72,1620.9348310432597,True,5810.44483104326,{gambling}
10728,0.83,135.61776838635706,True,4325.127768386357,{gambling}
10729,2.05,2719.029784399394,True,1470.4802156006062,{luxury_good}
10730,0.02,2970.6444514345485,True,7160.154451434549,{gift_cards}
10731,0.06,1954.8888358699992,False,2234.621164130001,{electronics}
10732,1.22,1818.9869711669016,True,2370.5230288330986,{luxury_good}
10733,3.42,2178.1427650500536,True,6367.652765050054,{luxury_good}
10734,0.01,5374.323956906537,True,9563.833956906537,{luxury_good}
10735,3.63,2228.4993690680703,True,6418.009369068071,{gambling}
10736,0.27,2558.3874188624695,True,1631.1225811375307,{gambling}
10737,11.14,696.5630732945347,False,4886.073073294535,{other}
10738,0.11,3189.1130721009126,False,1000.3969278990877,{other}
10739,2.0,4222.390860872714,False,1064.5791391272858,{food}
10740,2.42,724.8671541679132,False,4562.102845832087,{gift_cards}
10741,1.57,4791.971652059249,False,10078.94165205925,{food}
10742,6.73,3146.500031707969,False,2140.4699682920314,{food}
10743,0.64,0.004245567247380677,True,5286.974245567248,{dining}
10744,0.01,1918.0312232164533,True,3368.938776783547,{other}
10745,0.03,3802.4491220374703,True,9089.41912203747,{luxury_good}
10746,0.43,4008.09914444685,True,9295.06914444685,{gambling}
10747,22.44,4845.536250812388,True,441.4337491876123,{other}
10748,0.01,3561.8111251173477,True,8848.781125117348,{gift_cards}
10749,0.84,4413.271005775046,False,873.6989942249536,{cash_advance}
10750,1.23,3977.2310776036766,True,9264.201077603677,{electronics}
10751,0.7,2775.159944515277,True,2511.8100554847233,{electronics}
10752,0.54,4133.908802967525,True,9420.878802967525,{electronics}
